,HIT1,HIT2,HIT3,HIT4,HIT5,HIT6,HIT7,HIT8,HIT9
Q1,EC_1,EC_3,EC_2,EC_1,EC_2,EC_3,EC_1,EC_3,EC_2
Q2,EC_2,EC_1,EC_3,EC_3,EC_1,EC_2,EC_1,EC_2,EC_3
Q3,EC_3,EC_2,EC_1,EC_2,EC_3,EC_1,EC_2,EC_1,EC_3
Q4,EC_1,EC_3,EC_2,EC_1,EC_2,EC_3,EC_2,EC_1,EC_3
Q5,EC_2,EC_1,EC_3,EC_3,EC_1,EC_2,EC_3,EC_2,EC_1
Q6,EC_3,EC_2,EC_1,EC_2,EC_3,EC_1,EC_3,EC_2,EC_1
Q7,EC_1,EC_3,EC_2,EC_1,EC_2,EC_3,EC_1,EC_3,EC_2
Q8,EC_2,EC_1,EC_3,EC_3,EC_1,EC_2,EC_3,EC_1,EC_2
Q9,EC_3,EC_2,EC_1,EC_2,EC_3,EC_1,EC_2,EC_3,EC_1
Q10,EC_1,EC_3,EC_2,EC_1,EC_2,EC_3,EC_1,EC_3,EC_2